Title,release_year,imdb_id,poster,tmdb_id,cast,director,genres,production_companies
Bad Moms,2016,tt4651520,https://m.media-amazon.com/images/M/MV5BMjIwNzE5MTgwNl5BMl5BanBnXkFtZTgwNjM4OTA0OTE@._V1_.jpg,376659,"['Mila Kunis', 'Kristen Bell', 'Kathryn Hahn', 'Christina Applegate', 'Jada Pinkett Smith', 'Jay Hernandez']",Jon Lucas,['Comedy'],"['STX Films', 'BillBlock Media', 'Robert Simonds Productions', 'Suzanne Todd Productions', 'Huayi Brothers Pictures', 'Universal Pictures']"
Suicide Squad,2016,tt1386697,https://m.media-amazon.com/images/M/MV5BMjM1OTMxNzUyM15BMl5BanBnXkFtZTgwNjYzMTIzOTE@._V1_.jpg,297761,"['Will Smith', 'Jared Leto', 'Margot Robbie', 'Joel Kinnaman', 'Viola Davis', 'Jai Courtney']",David Ayer,"['Action', 'Adventure', 'Fantasy']","['DC Entertainment', 'Dune Entertainment', 'Warner Bros. Pictures', 'Atlas Entertainment', 'DC Comics', 'DC Films', 'Lin Pictures']"
Nine Lives,2016,tt4383594,https://m.media-amazon.com/images/M/MV5BMzEzMjkwMjc3NV5BMl5BanBnXkFtZTgwMzc0NjY5ODE@._V1_.jpg,322240,"['Kevin Spacey', 'Jennifer Garner', 'Malina Weissman', 'Robbie Amell', 'Cheryl Hines', 'Mark Consuelos']",Barry Sonnenfeld,"['Fantasy', 'Comedy', 'Family']","['Fundamental Films', 'EuropaCorp']"
Pete's Dragon,2016,tt2788732,https://m.media-amazon.com/images/M/MV5BNWE3MzRiMjctMzFmNy00ZmU2LWEyNTctMTcyZjUxYjVjZTE0XkEyXkFqcGdeQXVyNjcwNTE2NTY@._V1_.jpg,294272,"['Oakes Fegley', 'Bryce Dallas Howard', 'Wes Bentley', 'Karl Urban', 'Oona Laurence', 'Isiah Whitlock Jr.']",David Lowery,"['Adventure', 'Family', 'Fantasy']",['Whitaker Entertainment']
Sausage Party,2016,tt1700841,https://m.media-amazon.com/images/M/MV5BMjkxOTk1MzY4MF5BMl5BanBnXkFtZTgwODQzOTU5ODE@._V1_.jpg,223702,"['Seth Rogen', 'Kristen Wiig', 'Jonah Hill', 'Bill Hader', 'Michael Cera', 'James Franco']",Conrad Vernon,"['Adventure', 'Animation', 'Comedy', 'Fantasy']","['Columbia Pictures', 'Annapurna Pictures', 'Point Grey Pictures', 'Nitrogen Studios Canada']"
Florence Foster Jenkins,2016,tt4136084,https://m.media-amazon.com/images/M/MV5BMjA0Mzc4MjMxMl5BMl5BanBnXkFtZTgwODIwNTQxODE@._V1_.jpg,315664,"['Meryl Streep', 'Hugh Grant', 'Simon Helberg', 'Rebecca Ferguson', 'Nina Arianda', 'Stanley Townsend']",Stephen Frears,"['Comedy', 'Drama']","['BBC Film', 'Qwerty Films', 'Pathé']"
Hell or High Water,2016,tt2582782,https://m.media-amazon.com/images/M/MV5BMTg4NDA1OTA5NF5BMl5BanBnXkFtZTgwMDQ2MDM5ODE@._V1_.jpg,338766,"['Jeff Bridges', 'Chris Pine', 'Ben Foster', 'Gil Birmingham', 'Marin Ireland', 'Kevin Rankin']",David Mackenzie,"['Western', 'Crime', 'Drama']","['Sidney Kimmel Entertainment', 'Film 44', 'OddLot Entertainment', 'Estrella Media', 'Lionsgate', 'CBS Films', 'Sierra/Affinity']"
Ben-Hur,2016,tt2638144,https://m.media-amazon.com/images/M/MV5BMjQ2NzYxMDQ2OV5BMl5BanBnXkFtZTgwMDk2MzczOTE@._V1_.jpg,271969,"['Jack Huston', 'Pilou Asbæk', 'Rodrigo Santoro', 'Morgan Freeman', 'Ayelet Zurer', 'Toby Kebbell']",Timur Bekmambetov,"['Action', 'History', 'Adventure', 'Drama']","['Metro-Goldwyn-Mayer', 'Paramount', 'LightWorkers Media', 'Sean Daniel Company']"
Kubo and the Two Strings,2016,tt4302938,https://m.media-amazon.com/images/M/MV5BMjA2Mzg2NDMzNl5BMl5BanBnXkFtZTgwMjcwODUzOTE@._V1_.jpg,313297,"['Art Parkinson', 'Charlize Theron', 'Brenda Vaccaro', 'Cary-Hiroyuki Tagawa', 'Meyrick Murphy', 'George Takei']",Travis Knight,"['Animation', 'Adventure', 'Family']","['Laika Entertainment', 'Focus Features']"
War Dogs,2016,tt2005151,https://m.media-amazon.com/images/M/MV5BMjEyNzQ0NzM4MV5BMl5BanBnXkFtZTgwMDI0ODM2OTE@._V1_.jpg,308266,"['Miles Teller', 'Jonah Hill', 'Ana de Armas', 'Bradley Cooper', 'Kevin Pollak', 'Patrick St. Esprit']",Todd Phillips,"['Comedy', 'Crime', 'Drama']","['The Mark Gordon Company', 'Green Hat Films', 'Joint Effort', 'Warner Bros. Pictures']"
Mechanic: Resurrection,2016,tt3522806,https://m.media-amazon.com/images/M/MV5BMjYwODExNzUwMV5BMl5BanBnXkFtZTgwNTgwNjUyOTE@._V1_.jpg,278924,"['Jason Statham', 'Jessica Alba', 'Tommy Lee Jones', 'Michelle Yeoh', 'Natalie Burn', 'Rhatha Phongam']",Dennis Gansel,"['Action', 'Crime', 'Thriller']","['Davis Films', 'ME2 Productions', 'Millennium Media', 'Chartoff-Winkler Productions', 'Summit Entertainment']"
Don't Breathe,2016,tt4160708,https://m.media-amazon.com/images/M/MV5BZGI5ZTU2M2YtZWY4MC00ZDFhLTliYTItZTk1NjdlN2NkMzg2XkEyXkFqcGdeQXVyMjY5ODI4NDk@._V1_.jpg,300669,"['Stephen Lang', 'Jane Levy', 'Dylan Minnette', 'Daniel Zovatto', 'Emma Bercovici', 'Franciska Törőcsik']",Fede Álvarez,"['Thriller', 'Horror']","['Screen Gems', 'Stage 6 Films', 'Ghost House Pictures']"
Hands of Stone,2016,tt1781827,https://m.media-amazon.com/images/M/MV5BMjQxNzE4ODU1Nl5BMl5BanBnXkFtZTgwMDA4Njk0ODE@._V1_.jpg,184341,"['Edgar Ramírez', 'Robert De Niro', 'Usher', 'Rubén Blades', 'Ana de Armas', 'Óscar Jaenada']",Jonathan Jakubowicz,['Drama'],"['La Piedra Films', 'Fuego Films', 'Epicentral Studios', 'The Weinstein Company', 'Keller Entertainment Group']"
The 9th Life of Louis Drax,2016,tt3991412,https://m.media-amazon.com/images/M/MV5BMjQ0NjQxNDk4NV5BMl5BanBnXkFtZTgwMjE0ODc4OTE@._V1_.jpg,294795,"['Jamie Dornan', 'Sarah Gadon', 'Aaron Paul', 'Molly Parker', 'Aiden Longworth', 'Oliver Platt']",Alexandre Aja,"['Fantasy', 'Mystery', 'Thriller', 'Drama']","['Fire Axe Pictures', 'Brightlight Pictures', 'Blank Tape']"
The Light Between Oceans,2016,tt2547584,https://m.media-amazon.com/images/M/MV5BNTI1NzQzMjgxOF5BMl5BanBnXkFtZTgwOTY1OTY2OTE@._V1_.jpg,283552,"['Michael Fassbender', 'Alicia Vikander', 'Rachel Weisz', 'Bryan Brown', 'Jack Thompson', 'Caren Pistorius']",Derek Cianfrance,"['Drama', 'Romance']","['DreamWorks Pictures', 'Heyday Films', 'Participant', 'Amblin Entertainment', 'LBO Productions', 'Reliance Entertainment', 'Touchstone Pictures']"
Morgan,2016,tt4520364,https://m.media-amazon.com/images/M/MV5BMjA1MjYyNDkxN15BMl5BanBnXkFtZTgwMTgxODAwOTE@._V1_.jpg,377264,"['Kate Mara', 'Anya Taylor-Joy', 'Toby Jones', 'Rose Leslie', 'Boyd Holbrook', 'Michelle Yeoh']",Luke Scott,"['Horror', 'Science Fiction', 'Thriller']","['TSG Entertainment', '20th Century Fox', 'Burk A Project', 'Isobel Griffiths', 'Scott Free Productions']"
Sully,2016,tt3263904,https://m.media-amazon.com/images/M/MV5BY2NmZDAwM2QtZmFiMS00OTJlLTgxMTItZDMyZmVhYjE1MDY3XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_.jpg,363676,"['Tom Hanks', 'Aaron Eckhart', 'Laura Linney', 'Anna Gunn', 'Autumn Reeser', 'Holt McCallany']",Clint Eastwood,"['Drama', 'History']","['Malpaso Productions', 'FilmNation Entertainment', 'Flashlight Films', 'Warner Bros. Pictures', 'RatPac Entertainment', 'The Kennedy/Marshall Company']"
When the Bough Breaks,2016,tt1389139,https://m.media-amazon.com/images/M/MV5BMTc4MTk3Mzk4NV5BMl5BanBnXkFtZTgwMDgzNDUyOTE@._V1_.jpg,335791,"['Morris Chestnut', 'Regina Hall', 'Jaz Sinclair', 'Romany Malco', 'Michael Kenneth Williams', 'Glenn Morshower']",Jon Cassar,"['Mystery', 'Thriller', 'Drama', 'Horror']","['Unique Features', 'Screen Gems']"
Robinson Crusoe,2016,tt4731008,https://m.media-amazon.com/images/M/MV5BMjA4OTE0MjAwNl5BMl5BanBnXkFtZTgwMjY4Mzg2OTE@._V1_.jpg,368940,"['Ilka Bessin', 'Dieter Hallervorden', 'Matthias Schweighöfer', 'Aylin Tezel', 'Kaya Yanar', 'Ron Allen']",Vincent Kesteloot,"['Animation', 'Adventure', 'Comedy', 'Family']","['uFilm', 'StudioCanal', 'nWave Pictures', 'Illuminata Pictures']"
The Disappointments Room,2016,tt2364897,https://m.media-amazon.com/images/M/MV5BMTE0MTE3MzI4ODFeQTJeQWpwZ15BbWU4MDI1MDI0ODkx._V1_.jpg,293452,"['Kate Beckinsale', 'Mel Raido', 'Duncan Joiner', 'Lucas Till', 'Gerald McRaney', 'Michaela Conlin']",D. J. Caruso,"['Horror', 'Thriller']",['Relativity Media']
Bridget Jones's Baby,2016,tt1473832,https://m.media-amazon.com/images/M/MV5BZTNjZTE2YzEtZDJkNi00ZjBmLTlhNzUtZmUxMzZmODdjOTUzXkEyXkFqcGdeQXVyMjQwMjk0NjI@._V1_.jpg,95610,"['Renée Zellweger', 'Colin Firth', 'Patrick Dempsey', 'Jim Broadbent', 'Gemma Jones', 'Emma Thompson']",Sharon Maguire,"['Comedy', 'Romance']","['Working Title Films', 'Perfect World Pictures', 'StudioCanal', 'Universal Pictures', 'Miramax']"
Snowden,2016,tt3774114,https://m.media-amazon.com/images/M/MV5BMTg2MzYzNzgzOF5BMl5BanBnXkFtZTgwOTg4NzQ4OTE@._V1_.jpg,302401,"['Joseph Gordon-Levitt', 'Shailene Woodley', 'Melissa Leo', 'Zachary Quinto', 'Tom Wilkinson', 'Scott Eastwood']",Oliver Stone,"['Drama', 'History', 'Crime', 'Thriller']","['KrautPack Entertainment', 'Vendian Entertainment', 'Endgame Entertainment']"
Blair Witch,2016,tt1540011,https://m.media-amazon.com/images/M/MV5BMjI0NTEyMjA3NV5BMl5BanBnXkFtZTgwODk5OTU4OTE@._V1_.jpg,351211,"['James Allen McCune', 'Callie Hernandez', 'Brandon Scott', 'Corbin Reid', 'Valorie Curry', 'Wes Robinson']",Adam Wingard,"['Thriller', 'Horror']","['Vertigo Entertainment', 'Lionsgate', 'Room 101', 'Snoot Entertainment']"
Hillsong: Let Hope Rise,2016,tt3850544,https://m.media-amazon.com/images/M/MV5BMTY2ODgwMDY4N15BMl5BanBnXkFtZTgwMzgwMzc0OTE@._V1_.jpg,318226,"['Michael Guy Chislett', 'Matt Crocker', 'Adam Crosariol', 'Jonathon Douglass', 'Taya Smith', 'Jad Gillies']",Michael John Warren,"['Documentary', 'Music']","['Cantinas Entertainment', 'MediaWeaver Entertainment']"
The Magnificent Seven,2016,tt2404435,https://m.media-amazon.com/images/M/MV5BMTUzNTc0NTAyM15BMl5BanBnXkFtZTgwMTk1ODA5OTE@._V1_.jpg,333484,"['Denzel Washington', 'Chris Pratt', 'Ethan Hawke', ""Vincent D'Onofrio"", 'Lee Byung-hun', 'Manuel Garcia-Rulfo']",Antoine Fuqua,"['Adventure', 'Action', 'Western']","['Escape Artists', 'Columbia Pictures', 'Village Roadshow Pictures', 'LStar Capital', 'Pin High Productions', 'Metro-Goldwyn-Mayer']"
Storks,2016,tt4624424,https://m.media-amazon.com/images/M/MV5BMTYxNjI3MzcwMF5BMl5BanBnXkFtZTgwOTIyNDY5OTE@._V1_.jpg,332210,"['Andy Samberg', 'Katie Crown', 'Kelsey Grammer', 'Keegan-Michael Key', 'Jordan Peele', 'Anton Starkman']",Doug Sweetland,"['Adventure', 'Animation', 'Comedy', 'Family']","['RatPac Entertainment', 'Warner Bros. Pictures Animation', 'Warner Bros. Pictures']"
Miss Peregrine's Home for Peculiar Children,2016,tt1935859,https://m.media-amazon.com/images/M/MV5BMTU0Nzc5NzI5NV5BMl5BanBnXkFtZTgwNTk1MDE4MDI@._V1_.jpg,283366,"['Eva Green', 'Asa Butterfield', 'Samuel L. Jackson', 'Judi Dench', 'Rupert Everett', ""Chris O'Dowd""]",Tim Burton,"['Fantasy', 'Adventure', 'Family', 'Drama']","['Big Screen Productions', 'Chernin Entertainment', 'Tim Burton Productions', 'SCOPE Pictures', 'TSG Entertainment', 'Ingenious Media', '20th Century Fox', 'St. Petersburg Clearwater Film Commision']"
Deepwater Horizon,2016,tt1860357,https://m.media-amazon.com/images/M/MV5BOTEzNDU0OTgxM15BMl5BanBnXkFtZTgwNjA0ODM2OTE@._V1_.jpg,296524,"['Mark Wahlberg', 'Kurt Russell', 'John Malkovich', 'Gina Rodriguez', ""Dylan O'Brien"", 'Kate Hudson']",Peter Berg,"['Drama', 'Action']","['Summit Entertainment', 'Participant', 'di Bonaventura Pictures', 'Closest to the Hole Productions', 'Leverage', 'TIK Films', 'Lionsgate']"
Queen of Katwe,2016,tt4341582,https://m.media-amazon.com/images/M/MV5BNzQ0MDg2NTY4N15BMl5BanBnXkFtZTgwOTk2NzU3OTE@._V1_.jpg,317557,"['Madina Nalwanga', 'David Oyelowo', ""Lupita Nyong'o"", 'Martin Kabanza', 'Taryn ""Kay"" Kyaze', 'Esther Tebandeke']",Mira Nair,['Drama'],"['Cine Mosaic', 'Mirabai Films']"
Masterminds,2016,tt2461150,https://m.media-amazon.com/images/M/MV5BMTYzMTY5Mzg1Ml5BMl5BanBnXkFtZTgwNTUzODUwNjE@._V1_.jpg,213681,"['Zach Galifianakis', 'Owen Wilson', 'Kristen Wiig', 'Kate McKinnon', 'Leslie Jones', 'Jason Sudeikis']",Jared Hess,"['Action', 'Comedy', 'Crime']","['Broadway Video', 'Relativity Media', 'Michaels-Goldwyn']"
The Girl on the Train,2016,tt3631112,https://m.media-amazon.com/images/M/MV5BNzFlMjA0ZmUtZWI0Mi00ZGJkLTlmMmYtZmE1ODZiMjhjMGM0XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_.jpg,346685,"['Emily Blunt', 'Rebecca Ferguson', 'Haley Bennett', 'Justin Theroux', 'Luke Evans', 'Allison Janney']",Tate Taylor,"['Thriller', 'Mystery', 'Drama']","['Reliance Entertainment', 'DreamWorks Pictures', 'Marc Platt Productions', 'Amblin Partners']"
The Birth of a Nation,2016,tt4196450,https://m.media-amazon.com/images/M/MV5BMTU5MjI3NzQxMl5BMl5BanBnXkFtZTgwMTUwNjYyOTE@._V1_.jpg,339408,"['Nate Parker', 'Armie Hammer', 'Aja Naomi King', 'Jackie Earle Haley', 'Penelope Ann Miller', 'Gabrielle Union']",Nate Parker,['Drama'],"['Tiny Giant Entertainment', 'Bron Studios', 'Mandalay Pictures', 'Phantom Four']"
Middle School: The Worst Years of My Life,2016,tt4981636,https://m.media-amazon.com/images/M/MV5BNjQzMTczNjI0Ml5BMl5BanBnXkFtZTgwODY5MTY5OTE@._V1_.jpg,369883,"['Griffin Gluck', 'Lauren Graham', 'Andrew Daly', 'Thomas Barbusca', 'Alexa Nisenson', 'Isabela Merced']",Steve Carr,"['Family', 'Comedy']","['Lionsgate', 'CBS Films', 'Participant']"
The Accountant,2016,tt2140479,https://m.media-amazon.com/images/M/MV5BNDc5Mzg2NTYxNV5BMl5BanBnXkFtZTgwMjQ2ODAwOTE@._V1_.jpg,302946,"['Ben Affleck', 'Anna Kendrick', 'J.K. Simmons', 'Jon Bernthal', 'Jeffrey Tambor', 'Cynthia Addai-Robinson']",Gavin O'Connor,"['Crime', 'Thriller', 'Drama']","['Zero Gravity Management', 'Electric City Entertainment', 'RatPac Entertainment', 'Warner Bros. Pictures']"
Max Steel,2016,tt1472584,https://m.media-amazon.com/images/M/MV5BMTk2MTMwOTk3N15BMl5BanBnXkFtZTgwMDI5OTYxMDI@._V1_.jpg,286567,"['Ben Winchell', 'Josh Brener', 'Ana Villafañe', 'Andy García', 'Maria Bello', 'Billy Slaughter']",Stewart Hendler,"['Action', 'Adventure', 'Science Fiction']","['Dolphin Entertainment', 'Ingenious Media', 'Mattel Playground Productions']"
Jack Reacher: Never Go Back,2016,tt3393786,https://m.media-amazon.com/images/M/MV5BODQ3ODQ3NDI4NV5BMl5BanBnXkFtZTgwMDY1Mzk5OTE@._V1_.jpg,343611,"['Tom Cruise', 'Cobie Smulders', 'Danika Yarosh', 'Aldis Hodge', 'Patrick Heusinger', 'Madalyn Horcher']",Edward Zwick,"['Action', 'Thriller']","['Skydance', 'Huahua Media', 'Shanghai Film Group', 'TC Productions', 'Paramount']"
Keeping Up with the Joneses,2016,tt2387499,https://m.media-amazon.com/images/M/MV5BNDU2OTU1NzE2Ml5BMl5BanBnXkFtZTgwMDQzMzgwMDI@._V1_.jpg,331313,"['Jon Hamm', 'Isla Fisher', 'Zach Galifianakis', 'Gal Gadot', 'Patton Oswalt', 'Matt Walsh']",Greg Mottola,"['Action', 'Comedy']","['Parkes+MacDonald Image Nation', 'Fox 2000 Pictures', '20th Century Fox', 'TSG Entertainment']"
Ouija: Origin of Evil,2016,tt4361050,https://m.media-amazon.com/images/M/MV5BMTk4NTcxNTQ5NF5BMl5BanBnXkFtZTgwNTk5OTU4OTE@._V1_.jpg,335796,"['Elizabeth Reaser', 'Lulu Wilson', 'Annalise Basso', 'Henry Thomas', 'Parker Mack', 'Doug Jones']",Mike Flanagan,['Horror'],"['Platinum Dunes', 'Universal Pictures', 'Allspark Pictures', 'Blumhouse Productions', 'Hasbro']"
Boo! A Madea Halloween,2016,tt5325452,https://m.media-amazon.com/images/M/MV5BMTUxNTE2MTM0NF5BMl5BanBnXkFtZTgwNjE5MTIxMDI@._V1_.jpg,380124,"['Tyler Perry', 'Cassi Davis', 'Diamond White', 'Yousef Erakat', 'Bella Thorne', 'Liza Koshy']",Tyler Perry,"['Comedy', 'Horror']","['Lionsgate', 'Tyler Perry Studios']"
I'm Not Ashamed,2016,tt4950110,https://m.media-amazon.com/images/M/MV5BMDA0MDk5M2ItMDc5Yy00ZjVlLTg4YTYtMmRkMjc4ZDg4ZjU2XkEyXkFqcGdeQXVyNDY3NDM0ODE@._V1_.jpg,409502,"['Masey McLain', 'Mark Daugherty', ""Jennifer O'Neill"", 'Ben VanderMey', 'Jaci Velasquez', 'Emma Elle Roberts']",Brian Baugh,['Drama'],"['Visible Pictures', 'All Entertainment']"
American Pastoral,2016,tt0376479,https://m.media-amazon.com/images/M/MV5BMjMyMDc3MzUxNl5BMl5BanBnXkFtZTgwOTQ0NjIzMDI@._V1_.jpg,326285,"['Ewan McGregor', 'Jennifer Connelly', 'Dakota Fanning', 'David Strathairn', 'Peter Riegert', 'Rupert Evans']",Ewan McGregor,"['Crime', 'Drama']","['TIK Films', 'Lakeshore Entertainment', 'Lionsgate']"
Inferno,2016,tt3062096,https://m.media-amazon.com/images/M/MV5BMTUzNTE2NTkzMV5BMl5BanBnXkFtZTgwMDAzOTUyMDI@._V1_.jpg,207932,"['Tom Hanks', 'Felicity Jones', 'Omar Sy', 'Irrfan Khan', 'Sidse Babett Knudsen', 'Ben Foster']",Ron Howard,"['Mystery', 'Thriller', 'Drama', 'Action']","['Columbia Pictures', 'DNEG', 'Imagine Entertainment', 'LSG Productions', 'LStar Capital', 'Mid Atlantic Films']"
Doctor Strange,2016,tt1211837,https://m.media-amazon.com/images/M/MV5BNjgwNzAzNjk1Nl5BMl5BanBnXkFtZTgwMzQ2NjI1OTE@._V1_.jpg,284052,"['Benedict Cumberbatch', 'Chiwetel Ejiofor', 'Rachel McAdams', 'Benedict Wong', 'Mads Mikkelsen', '凯瑟琳·玛蒂尔达·斯文顿']",Scott Derrickson,"['Action', 'Adventure', 'Fantasy']",['Marvel Studios']
Trolls,2016,tt1679335,https://m.media-amazon.com/images/M/MV5BMTkxNDc3OTcxMV5BMl5BanBnXkFtZTgwODk2NjAzOTE@._V1_.jpg,136799,"['Anna Kendrick', 'Justin Timberlake', 'Zooey Deschanel', 'Russell Brand', 'James Corden', 'Gwen Stefani']",Mike Mitchell,"['Family', 'Animation', 'Fantasy', 'Adventure', 'Comedy', 'Music']","['DreamWorks Animation', '20th Century Fox']"
Hacksaw Ridge,2017,tt2119532,https://m.media-amazon.com/images/M/MV5BMjQ1NjM3MTUxNV5BMl5BanBnXkFtZTgwMDc5MTY5OTE@._V1_.jpg,324786,"['Andrew Garfield', 'Sam Worthington', 'Vince Vaughn', 'Teresa Palmer', 'Luke Bracey', 'Hugo Weaving']",Mel Gibson,"['Drama', 'History', 'War']","['Vendian Entertainment', 'Summit Entertainment', 'Cross Creek Pictures', 'IM Global', 'Screen Australia', 'Screen NSW', 'Permut Presentations', 'Pandemonium', 'Demarest Films', 'Lionsgate', 'Bliss Media', 'Kylin Pictures', 'AI Film']"
Loving,2017,tt4669986,https://m.media-amazon.com/images/M/MV5BMjE4NTI3NjIzOF5BMl5BanBnXkFtZTgwNjI0NTI5ODE@._V1_.jpg,339419,"['Joel Edgerton', 'Ruth Negga', 'Michael Shannon', 'Marton Csokas', 'Nick Kroll', 'Bill Camp']",Jeff Nichols,"['Drama', 'Romance']","['Big Beach', 'Raindog Films', 'Augusta Films', 'Tri-State Pictures']"
The Love Witch,2017,tt3908142,https://m.media-amazon.com/images/M/MV5BMjA5NDEyMjQwNV5BMl5BanBnXkFtZTgwNDQ1MjMwMDI@._V1_.jpg,374052,"['Samantha Robinson', 'Gian Keys', 'Laura Waddell', 'Jeffrey Vincent Parise', 'Jared Sanford', 'Robert Seeley']",Anna Biller,"['Fantasy', 'Romance', 'Horror', 'Comedy']","['Anna Biller Productions', 'Oscilloscope']"
Arrival,2017,tt2543164,https://m.media-amazon.com/images/M/MV5BMTExMzU0ODcxNDheQTJeQWpwZ15BbWU4MDE1OTI4MzAy._V1_.jpg,329865,"['Amy Adams', 'Jeremy Renner', 'Forest Whitaker', 'Michael Stuhlbarg', 'Tzi Ma', ""Mark O'Brien""]",Denis Villeneuve,"['Drama', 'Science Fiction', 'Mystery']","['FilmNation Entertainment', 'Lava Bear Films', 'Reliance Entertainment', 'Xenolinguistics', '21 Laps Entertainment', 'Paramount', 'Stage 6 Films']"
Billy Lynn's Long Halftime Walk,2017,tt2513074,https://m.media-amazon.com/images/M/MV5BMTY1NDI1Nzg4OF5BMl5BanBnXkFtZTgwNjYxOTg4ODE@._V1_.jpg,293767,"['Joe Alwyn', 'Kristen Stewart', 'Chris Tucker', 'Garrett Hedlund', 'Vin Diesel', 'Steve Martin']",Ang Lee,"['Drama', 'War']","['Bona Film Group', 'The Ink Factory', 'Marc Platt Productions', 'Studio 8', 'TriStar Pictures', 'Film4 Productions', 'LStar Capital', 'Haishang Films']"
Almost Christmas,2017,tt4649416,https://m.media-amazon.com/images/M/MV5BMjM1MTkwNTQ1Ml5BMl5BanBnXkFtZTgwNTc5ODgxOTE@._V1_.jpg,340402,"['Kimberly Elise', 'Omar Epps', 'Danny Glover', 'John Michael Higgins', 'Romany Malco', ""Mo'Nique""]",David E. Talbert,"['Comedy', 'Drama']","['Will Packer Productions', 'Universal Pictures']"
Shut In,2017,tt2582500,https://m.media-amazon.com/images/M/MV5BMTcwMDYwNTQ4N15BMl5BanBnXkFtZTgwMzg3Nzk4OTE@._V1_.jpg,329981,"['Naomi Watts', 'Oliver Platt', 'David Cubitt', 'Jacob Tremblay', 'Charlie Heaton', 'Crystal Balint']",Farren Blackburn,"['Drama', 'Thriller']","['EuropaCorp', 'Lava Bear Films', 'Transfilm International', 'Screen Siren Pictures']"
Fantastic Beasts and Where to Find Them,2017,tt3183660,https://m.media-amazon.com/images/M/MV5BMjMxOTM1OTI4MV5BMl5BanBnXkFtZTgwODE5OTYxMDI@._V1_.jpg,259316,"['Eddie Redmayne', 'Katherine Waterston', 'Dan Fogler', 'Alison Sudol', 'Colin Farrell', 'Jon Voight']",David Yates,"['Fantasy', 'Adventure', 'Family']","['Heyday Films', 'Warner Bros. Pictures']"
The Edge of Seventeen,2017,tt1878870,https://m.media-amazon.com/images/M/MV5BODE2NjE4NjYyMV5BMl5BanBnXkFtZTgwNzk3MjQ0OTE@._V1_.jpg,376660,"['Hailee Steinfeld', 'Woody Harrelson', 'Haley Lu Richardson', 'Blake Jenner', 'Kyra Sedgwick', 'Hayden Szeto']",Kelly Fremon Craig,"['Comedy', 'Drama']","['Tang Media Productions', 'Gracie Films', 'STX Films', 'Huayi Brothers Pictures']"
Bleed for This,2017,tt1620935,https://m.media-amazon.com/images/M/MV5BMjAwNzgyNTUxMF5BMl5BanBnXkFtZTgwNzc0ODc1OTE@._V1_.jpg,332979,"['Miles Teller', 'Aaron Eckhart', 'Katey Sagal', 'Ciarán Hinds', 'Ted Levine', 'Christine Evangelista']",Ben Younger,['Drama'],"['Sikelia Productions', 'Younger Than You', 'Verdi Productions', 'Bruce Cohen Productions', 'Universal Pictures']"
Manchester by the Sea,2017,tt4034228,https://m.media-amazon.com/images/M/MV5BMTYxMjk0NDg4Ml5BMl5BanBnXkFtZTgwODcyNjA5OTE@._V1_.jpg,334541,"['Casey Affleck', 'Lucas Hedges', 'Michelle Williams', 'Kyle Chandler', 'C.J. Wilson', 'Gretchen Mol']",Kenneth Lonergan,['Drama'],"['Pearl Street Films', 'K Period Media', 'B Story', 'The Affleck/Middleton Project', 'The Media Farm', 'Amazon Studios', 'Big Indie Pictures', 'CMP Entertainment', 'OddLot Entertainment']"
Moana,2017,tt3521164,https://m.media-amazon.com/images/M/MV5BMjI4MzU5NTExNF5BMl5BanBnXkFtZTgwNzY1MTEwMDI@._V1_.jpg,277834,"[""Auli'i Cravalho"", 'Dwayne Johnson', 'Rachel House', 'Temuera Morrison', 'Jemaine Clement', 'Nicole Scherzinger']",Ron Clements,"['Adventure', 'Comedy', 'Family', 'Animation']","['Walt Disney Pictures', 'Walt Disney Animation Studios', 'Hurwitz Creative']"
Allied,2017,tt3640424,https://m.media-amazon.com/images/M/MV5BZWEyMzg4ZWUtYmZhMC00Yjk2LWEyYjktODVmN2M3YTA2ZmNjXkEyXkFqcGdeQXVyNjQ2Mjg3OTI@._V1_.jpg,369885,"['Brad Pitt', 'Marion Cotillard', 'Jared Harris', 'Simon McBurney', 'Lizzy Caplan', 'Daniel Betts']",Robert Zemeckis,"['Action', 'Drama', 'War', 'Romance', 'Thriller']","['Paramount', 'GK Films', 'ImageMovers', 'Huahua Media']"
Bad Santa 2,2017,tt1798603,https://m.media-amazon.com/images/M/MV5BMjM2MjE5Mzc4OF5BMl5BanBnXkFtZTgwMjc3NjEyMDI@._V1_.jpg,338964,"['Billy Bob Thornton', 'Kathy Bates', 'Brett Kelly', 'Tony Cox', 'Christina Hendricks', 'Ryan Hansen']",Mark Waters,"['Comedy', 'Crime', 'Drama', 'Mystery']","['Ingenious Media', 'Broad Green Pictures', 'Miramax']"
Rules Don't Apply,2017,tt1974420,https://m.media-amazon.com/images/M/MV5BMTc0MTk4MTI1M15BMl5BanBnXkFtZTgwOTIxMDQ0MDI@._V1_.jpg,291328,"['Warren Beatty', 'Lily Collins', 'Alden Ehrenreich', 'Matthew Broderick', 'Annette Bening', 'Alec Baldwin']",Warren Beatty,"['Romance', 'Comedy', 'Drama']","['Tatira', 'Shangri-La Entertainment', 'New Regency Pictures', 'Demarest Films', 'Considered Entertainment', 'Robson Orr Entertainment', 'Fiore Group', 'Windsor Media', 'RatPac Entertainment', 'Worldview Entertainment']"
